kappa,length_um,split_ratio
0.04051282051282052,21.683417085427138,0.5925219050746467
0.04051282051282052,21.92964824120603,0.6023060855851464
0.04051282051282052,22.175879396984925,0.6120495451344453
0.04051282051282052,22.42211055276382,0.6217484055266772
0.04051282051282052,22.668341708542716,0.6313988063178082
0.04051282051282052,22.91457286432161,0.6409969063522122
0.04051282051282052,23.160804020100503,0.6505388852915699
0.04051282051282052,23.407035175879397,0.6600209451354792
0.04051282051282052,23.653266331658294,0.6694393117331771
0.04051282051282052,23.899497487437188,0.6787902362857661
0.04051282051282052,24.14572864321608,0.6880699968383529
0.04051282051282052,24.391959798994975,0.6972748997614993
0.04051282051282052,24.63819095477387,0.7064012812214009
0.04051282051282052,24.884422110552766,0.7154455086382046
0.04051282051282052,25.13065326633166,0.7244039821318872
0.04051282051282052,25.376884422110553,0.7332731359551187
0.04051282051282052,25.623115577889447,0.742049439912538
0.04051282051282052,25.869346733668344,0.7507294007658802
0.04051282051282052,26.115577889447238,0.7593095636243913
0.04051282051282052,26.36180904522613,0.7677865133199822
0.04051282051282052,26.608040201005025,0.7761568757665687
0.04051282051282052,26.854271356783922,0.7844173193030628
0.04051282051282052,27.100502512562816,0.7925645560194756
0.04051282051282052,27.34673366834171,0.8005953430656056
0.04051282051282052,27.592964824120603,0.8085064839417937
0.04051282051282052,27.8391959798995,0.8162948297712277
0.04051282051282052,28.085427135678394,0.8239572805532911
0.04051282051282052,28.331658291457288,0.83149078639746
0.04051282051282052,28.57788944723618,0.8388923487372516
0.04051282051282052,28.824120603015075,0.8461590215237473
0.04051282051282052,29.070351758793972,0.853287912398209
0.04051282051282052,29.316582914572866,0.8602761838433268
0.04051282051282052,29.56281407035176,0.8671210543126394
0.04051282051282052,29.809045226130653,0.8738197993376733
0.04051282051282052,30.05527638190955,0.8803697526123658
0.04051282051282052,30.301507537688444,0.8867683070543364
0.04051282051282052,30.547738693467338,0.893012915842585
0.04051282051282052,30.79396984924623,0.8991010934312059
0.04051282051282052,31.04020100502513,0.9050304165387105
0.04051282051282052,31.286432160804022,0.9107985251125679
0.04051282051282052,31.532663316582916,0.9164031232685783
0.04051282051282052,31.77889447236181,0.9218419802047055
0.04051282051282052,32.02512562814071,0.9271129310890039
0.04051282051282052,32.2713567839196,0.9322138779212894
0.04051282051282052,32.517587939698494,0.9371427903682059
0.04051282051282052,32.76381909547739,0.9418977065713621
0.04051282051282052,33.01005025125628,0.94647673392821
0.04051282051282052,33.256281407035175,0.9508780498453601
0.04051282051282052,33.50251256281407,0.9550999024640283
0.04051282051282052,33.74874371859297,0.9591406113573301
0.04051282051282052,33.99497487437186,0.9629985681991411
0.04051282051282052,34.24120603015076,0.9666722374042621
0.04051282051282052,34.48743718592965,0.9701601567396273
0.04051282051282052,34.733668341708544,0.9734609379063186
0.04051282051282052,34.97989949748744,0.9765732670921514
0.04051282051282052,35.22613065326633,0.9794959054946114
0.04051282051282052,35.472361809045225,0.982227689813937
0.04051282051282052,35.718592964824126,0.9847675327161479
0.04051282051282052,35.96482412060302,0.9871144232658365
0.04051282051282052,36.21105527638191,0.989267427328553
0.04051282051282052,36.45728643216081,0.9912256879426177
0.04051282051282052,36.7035175879397,0.9929884256602197
0.04051282051282052,36.949748743718594,0.99455493885766
0.04051282051282052,37.19597989949749,0.9959246040146191
0.04051282051282052,37.44221105527638,0.9970968759623383
0.04051282051282052,37.688442211055275,0.9980712881006125
0.04051282051282052,37.934673366834176,0.9988474525835123
0.04051282051282052,38.18090452261307,0.9994250604737576
0.04051282051282052,38.42713567839196,0.999803881865685
0.04051282051282052,38.67336683417086,0.9999837659767568
0.04051282051282052,38.91959798994975,0.999964641207577
0.04051282051282052,39.165829145728644,0.9997465151703911
0.04051282051282052,39.41206030150754,0.9993294746860545
0.04051282051282052,39.65829145728643,0.9987136857494764
0.04051282051282052,39.90452261306533,0.9978993934635482
0.04051282051282052,40.150753768844226,0.9968869219415856
0.04051282051282052,40.39698492462312,0.9956766741783202
0.04051282051282052,40.64321608040201,0.9942691318894972
0.04051282051282052,40.88944723618091,0.9926648553201362
0.04051282051282052,41.1356783919598,0.9908644830215371
0.04051282051282052,41.381909547738694,0.988868731597117
0.04051282051282052,41.62814070351759,0.9866783954171799
0.04051282051282052,41.87437185929648,0.9842943463027332
0.04051282051282052,42.12060301507538,0.981717533178476
0.04051282051282052,42.366834170854275,0.9789489816950986
0.04051282051282052,42.61306532663317,0.9759897938210406
0.04051282051282052,42.85929648241206,0.9728411474038748
0.04051282051282052,43.10552763819096,0.9695042957014881
0.04051282051282052,43.35175879396985,0.9659805668832449
0.04051282051282052,43.597989949748744,0.9622713635013362
0.04051282051282052,43.84422110552764,0.9583781619325207
0.04051282051282052,44.09045226130654,0.9543025117904805
0.04051282051282052,44.33668341708543,0.950046035309029
0.04051282051282052,44.582914572864325,0.9456104266964103
0.04051282051282052,44.82914572864322,0.9409974514609534
0.04051282051282052,45.07537688442211,0.9362089457083457
0.04051282051282052,45.321608040201006,0.9312468154108061
0.04051282051282052,45.5678391959799,0.9261130356484499
0.04051282051282052,45.814070351758794,0.9208096498231465
0.04051282051282052,46.06030150753769,0.9153387688451822
0.04051282051282052,46.30653266331659,0.9097025702930533
0.04051282051282052,46.55276381909548,0.9039032975467238
0.04051282051282052,46.798994974874375,0.8979432588946901
0.04051282051282052,47.04522613065327,0.8918248266152125
0.04051282051282052,47.29145728643216,0.8855504360320747
0.04051282051282052,47.537688442211056,0.8791225845452506
0.04051282051282052,47.78391959798995,0.8725438306368632
0.04051282051282052,48.030150753768844,0.8658167928528289
0.04051282051282052,48.27638190954774,0.8589441487605964
0.04051282051282052,48.52261306532664,0.8519286338833936
0.04051282051282052,48.76884422110553,0.8447730406114039
0.04051282051282052,49.015075376884425,0.8374802170903103
0.04051282051282052,49.26130653266332,0.8300530660876454
0.04051282051282052,49.50753768844221,0.8224945438374017
0.04051282051282052,49.753768844221106,0.8148076588633583
0.04051282051282052,50.0,0.8069954707815983
0.04230769230769232,1.0,0.0017888731205254003
0.04230769230769232,1.2462311557788945,0.0027773678757035255
0.04230769230769232,1.492462311557789,0.003981696626519119
0.04230769230769232,1.7386934673366834,0.005401336598927805
0.04230769230769232,1.984924623115578,0.007035671556765312
0.04230769230769232,2.2311557788944727,0.00888399206924275
0.04230769230769232,2.477386934673367,0.01094549581889576
0.04230769230769232,2.7236180904522613,0.013219287949853832
0.04230769230769232,2.969849246231156,0.015704381456278605
0.04230769230769232,3.2160804020100504,0.01839969761080255
0.04230769230769232,3.462311557788945,0.021304066432782078
0.04230769230769232,3.7085427135678395,0.024416227196161804
0.04230769230769232,3.9547738693467336,0.027734828976729436
0.04230769230769232,4.201005025125628,0.03125843123852393
0.04230769230769232,4.447236180904523,0.0349855044591421
0.04230769230769232,4.693467336683417,0.03891443079367251
0.04230769230769232,4.939698492462312,0.04304350477696823
0.04230769230769232,5.185929648241206,0.0473709340639538
0.04230769230769232,5.432160804020101,0.05189484020764489
0.04230769230769232,5.678391959798995,0.05661325947454309
0.04230769230769232,5.92462311557789,0.06152414369705166
0.04230769230769232,6.170854271356784,0.06662536116254258
0.04230769230769232,6.417085427135679,0.07191469753868848
0.04230769230769232,6.6633165829145735,0.07738985683465835
0.04230769230769232,6.909547738693467,0.08304846239775932
0.04230769230769232,7.155778894472362,0.0888880579450921
0.04230769230769232,7.402010050251256,0.09490610862977229
0.04230769230769232,7.648241206030151,0.10110000214125472
0.04230769230769232,7.894472361809045,0.10746704983928289
0.04230769230769232,8.14070351758794,0.11400448792097204
0.04230769230769232,8.386934673366834,0.12070947862051805
0.04230769230769232,8.633165829145728,0.127579111441013
0.04230769230769232,8.879396984924623,0.13461040441783095
0.04230769230769232,9.125628140703517,0.14180030541303684
0.04230769230769232,9.371859296482413,0.14914569344025597
0.04230769230769232,9.618090452261306,0.15664338001942932
0.04230769230769232,9.864321608040202,0.16429011056086637
0.04230769230769232,10.110552763819095,0.17208256577799466
0.04230769230769232,10.35678391959799,0.18001736312819314
0.04230769230769232,10.603015075376884,0.18809105828108322
0.04230769230769232,10.84924623115578,0.19630014661364148
0.04230769230769232,11.095477386934673,0.20464106473148294
0.04230769230769232,11.341708542713569,0.21311019201565673
0.04230769230769232,11.587939698492463,0.22170385219428138
0.04230769230769232,11.834170854271358,0.23041831493833798
0.04230769230769232,12.080402010050252,0.23924979748092814
0.04230769230769232,12.326633165829147,0.24819446625929475
0.04230769230769232,12.57286432160804,0.25724843857889135
0.04230769230769232,12.819095477386934,0.26640778429877915
0.04230769230769232,13.06532663316583,0.27566852753762
0.04230769230769232,13.311557788944723,0.2850266483995226
0.04230769230769232,13.557788944723619,0.2944780847189965
0.04230769230769232,13.804020100502512,0.3040187338242533
0.04230769230769232,14.050251256281408,0.31364445431809135
0.04230769230769232,14.296482412060302,0.32335106787558954
0.04230769230769232,14.542713567839197,0.3331343610578319
0.04230769230769232,14.78894472361809,0.34299008714087276
0.04230769230769232,15.035175879396986,0.35291396795915236
0.04230769230769232,15.28140703517588,0.3629016957625584
0.04230769230769232,15.527638190954775,0.3729489350863317
0.04230769230769232,15.773869346733669,0.38305132463300023
0.04230769230769232,16.020100502512562,0.3932044791655287
0.04230769230769232,16.266331658291456,0.40340399141085753
0.04230769230769232,16.512562814070353,0.41364543397300935
0.04230769230769232,16.758793969849247,0.4239243612549284
0.04230769230769232,17.00502512562814,0.4342363113882225
0.04230769230769232,17.251256281407034,0.4445768081699672
0.04230769230769232,17.49748743718593,0.45494136300573235
0.04230769230769232,17.743718592964825,0.46532547685798625
0.04230769230769232,17.98994974874372,0.4757246421990362
0.04230769230769232,18.236180904522612,0.48613434496765123
0.04230769230769232,18.48241206030151,0.4965500665285224
0.04230769230769232,18.728643216080403,0.5069672856337081
0.04230769230769232,18.974874371859297,0.517381480385214
0.04230769230769232,19.22110552763819,0.5277881301978551
0.04230769230769232,19.467336683417088,0.5381827177615471
0.04230769230769232,19.71356783919598,0.5485607310021765
0.04230769230769232,19.959798994974875,0.5589176650401991
0.04230769230769232,20.20603015075377,0.5692490241461133
0.04230769230769232,20.452261306532666,0.5795503236919639
0.04230769230769232,20.69849246231156,0.5898170920980244
0.04230769230769232,20.944723618090453,0.6000448727738172
0.04230769230769232,21.190954773869347,0.6102292260526281
0.04230769230769232,21.43718592964824,0.6203657311186708
0.04230769230769232,21.683417085427138,0.6304499879260732
0.04230769230769232,21.92964824120603,0.6404776191088439
0.04230769230769232,22.175879396984925,0.6504442718809973
0.04230769230769232,22.42211055276382,0.6603456199260065
0.04230769230769232,22.668341708542716,0.6701773652747672
0.04230769230769232,22.91457286432161,0.6799352401712572
0.04230769230769232,23.160804020100503,0.6896150089250794
0.04230769230769232,23.407035175879397,0.699212469750089
0.04230769230769232,23.653266331658294,0.7087234565882985
0.04230769230769232,23.899497487437188,0.7181438409182789
0.04230769230769232,24.14572864321608,0.7274695335472641
0.04230769230769232,24.391959798994975,0.7366964863861849
0.04230769230769232,24.63819095477387,0.7458206942068593
0.04230769230769232,24.884422110552766,0.7548381963805799
0.04230769230769232,25.13065326633166,0.7637450785973388
0.04230769230769232,25.376884422110553,0.7725374745649498
0.04230769230769232,25.623115577889447,0.7812115676873241
0.04230769230769232,25.869346733668344,0.7897635927211762
0.04230769230769232,26.115577889447238,0.7981898374104368
0.04230769230769232,26.36180904522613,0.8064866440976665
0.04230769230769232,26.608040201005025,0.8146504113117682
0.04230769230769232,26.854271356783922,0.8226775953313112
0.04230769230769232,27.100502512562816,0.8305647117227869
0.04230769230769232,27.34673366834171,0.8383083368531286
0.04230769230769232,27.592964824120603,0.8459051093758395
0.04230769230769232,27.8391959798995,0.8533517316900835
0.04230769230769232,28.085427135678394,0.8606449713721042
0.04230769230769232,28.331658291457288,0.8677816625783543
0.04230769230769232,28.57788944723618,0.8747587074197207
0.04230769230769232,28.824120603015075,0.8815730773062551
0.04230769230769232,29.070351758793972,0.888221814261821
0.04230769230769232,29.316582914572866,0.8947020322080893
0.04230769230769232,29.56281407035176,0.9010109182173264
0.04230769230769232,29.809045226130653,0.9071457337334259
0.04230769230769232,30.05527638190955,0.9131038157606592
0.04230769230769232,30.301507537688444,0.9188825780196275
0.04230769230769232,30.547738693467338,0.9244795120699107
0.04230769230769232,30.79396984924623,0.9298921883989295
0.04230769230769232,31.04020100502513,0.9351182574765465
0.04230769230769232,31.286432160804022,0.9401554507749481
0.04230769230769232,31.532663316582916,0.9450015817533655
0.04230769230769232,31.77889447236181,0.949654546807206
0.04230769230769232,32.02512562814071,0.9541123261811845
0.04230769230769232,32.2713567839196,0.958372984846057
0.04230769230769232,32.517587939698494,0.9624346733385765
0.04230769230769232,32.76381909547739,0.9662956285643064
0.04230769230769232,33.01005025125628,0.9699541745629435
0.04230769230769232,33.256281407035175,0.9734087232358173
0.04230769230769232,33.50251256281407,0.97665777503525
0.04230769230769232,33.74874371859297,0.9796999196154801
0.04230769230769232,33.99497487437186,0.9825338364448629
0.04230769230769232,34.24120603015076,0.9851582953790865
0.04230769230769232,34.48743718592965,0.9875721571951522
0.04230769230769232,34.733668341708544,0.9897743740858866
0.04230769230769232,34.97989949748744,0.9917639901147735
0.04230769230769232,35.22613065326633,0.9935401416309052
0.04230769230769232,35.472361809045225,0.995102057643877
0.04230769230769232,35.718592964824126,0.9964490601584567
0.04230769230769232,35.96482412060302,0.9975805644688887
0.04230769230769232,36.21105527638191,0.998496079412702
0.04230769230769232,36.45728643216081,0.9991952075839149
0.04230769230769232,36.7035175879397,0.9996776455055396
0.04230769230769232,36.949748743718594,0.9999431837613157
0.04230769230769232,37.19597989949749,0.9999917070866129
0.04230769230769232,37.44221105527638,0.999823194418466
0.04230769230769232,37.688442211055275,0.9994377189047164
0.04230769230769232,37.934673366834176,0.9988354478722621
0.04230769230769232,38.18090452261307,0.9980166427544221
0.04230769230769232,38.42713567839196,0.9969816589774567
0.04230769230769232,38.67336683417086,0.9957309458062812
0.04230769230769232,38.91959798994975,0.9942650461494515
0.04230769230769232,39.165829145728644,0.9925845963234984
0.04230769230769232,39.41206030150754,0.9906903257767149
0.04230769230769232,39.65829145728643,0.9885830567725187
0.04230769230769232,39.90452261306533,0.9862637040325252
0.04230769230769232,40.150753768844226,0.9837332743394844
0.04230769230769232,40.39698492462312,0.9809928661002595
0.04230769230769232,40.64321608040201,0.978043668869029
0.04230769230769232,40.88944723618091,0.974886962830928
0.04230769230769232,41.1356783919598,0.971524118246345
0.04230769230769232,41.381909547738694,0.9679565948561217
0.04230769230769232,41.62814070351759,0.9641859412479089
0.04230769230769232,41.87437185929648,0.9602137941839576
0.04230769230769232,42.12060301507538,0.9560418778906331
0.04230769230769232,42.366834170854275,0.9516720033099664
0.04230769230769232,42.61306532663317,0.9471060673135604
0.04230769230769232,42.85929648241206,0.9423460518791977
0.04230769230769232,43.10552763819096,0.9373940232305054
0.04230769230769232,43.35175879396985,0.9322521309400509
0.04230769230769232,43.597989949748744,0.9269226069962561
0.04230769230769232,43.84422110552764,0.921407764834539
0.04230769230769232,44.09045226130654,0.9157099983330983
0.04230769230769232,44.33668341708543,0.9098317807737819
0.04230769230769232,44.582914572864325,0.9037756637684852
0.04230769230769232,44.82914572864322,0.8975442761515515
0.04230769230769232,45.07537688442211,0.8911403228386476
0.04230769230769232,45.321608040201006,0.8845665836526181
0.04230769230769232,45.5678391959799,0.8778259121168202
0.04230769230769232,45.814070351758794,0.8709212342164706
0.04230769230769232,46.06030150753769,0.8638555471285351
0.04230769230769232,46.30653266331659,0.8566319179207158
0.04230769230769232,46.55276381909548,0.8492534822201039
0.04230769230769232,46.798994974874375,0.8417234428520642
0.04230769230769232,47.04522613065327,0.8340450684499606
0.04230769230769232,47.29145728643216,0.8262216920363059
0.04230769230769232,47.537688442211056,0.8182567095759694
0.04230769230769232,47.78391959798995,0.8101535785020583
0.04230769230769232,48.030150753768844,0.8019158162151157
0.04230769230769232,48.27638190954774,0.7935469985562937
0.04230769230769232,48.52261306532664,0.7850507582551532
0.04230769230769232,48.76884422110553,0.7764307833527724
0.04230769230769232,49.015075376884425,0.7676908156008438
0.04230769230769232,49.26130653266332,0.7588346488374587
0.04230769230769232,49.50753768844221,0.7498661273402814
0.04230769230769232,49.753768844221106,0.7407891441578262
0.04230769230769232,50.0,0.7316076394195689
0.04410256410256411,1.0,0.0019437754321932968
0.04410256410256411,1.2462311557788945,0.0030177797224156663
0.04410256410256411,1.492462311557789,0.004326205522341458
0.04410256410256411,1.7386934673366834,0.005868435660694031
0.04410256410256411,1.984924623115578,0.007643742683044258
0.04410256410256411,2.2311557788944727,0.00965128919494343
0.04410256410256411,2.477386934673367,0.011890128256913792
0.04410256410256411,2.7236180904522613,0.014359203831110383
0.04410256410256411,2.969849246231156,0.017057351279443425
0.04410256410256411,3.2160804020100504,0.019983297912926423
0.04410256410256411,3.462311557788945,0.02313566359199067
0.04410256410256411,3.7085427135678395,0.026512961377483293
0.04410256410256411,3.9547738693467336,0.030113598232041388
0.04410256410256411,4.201005025125628,0.03393587577151178
0.04410256410256411,4.447236180904523,0.03797799106606166
0.04410256410256411,4.693467336683417,0.042238037490602495
0.04410256410256411,4.939698492462312,0.046714005624125816
0.04410256410256411,5.185929648241206,0.05140378419752697
0.04410256410256411,5.432160804020101,0.05630516108946941
0.04410256410256411,5.678391959798995,0.06141582436982014
0.04410256410256411,5.92462311557789,0.06673336339016382
0.04410256410256411,6.170854271356784,0.07225526992088134
0.04410256410256411,6.417085427135679,0.07797893933425655
0.04410256410256411,6.6633165829145735,0.08390167183305287
0.04410256410256411,6.909547738693467,0.09002067372398058
0.04410256410256411,7.155778894472362,0.09633305873545356
0.04410256410256411,7.402010050251256,0.10283584937901485
0.04410256410256411,7.648241206030151,0.10952597835378779
0.04410256410256411,7.894472361809045,0.11640028999329091
0.04410256410256411,8.14070351758794,0.12345554175393433
0.04410256410256411,8.386934673366834,0.13068840574449442
0.04410256410256411,8.633165829145728,0.1380954702958473
0.04410256410256411,8.879396984924623,0.14567324157021813
0.04410256410256411,9.125628140703517,0.1534181452091894
0.04410256410256411,9.371859296482413,0.16132652801969025
0.04410256410256411,9.618090452261306,0.1693946596971702
0.04410256410256411,9.864321608040202,0.17761873458514682
0.04410256410256411,10.110552763819095,0.18599487347029495
0.04410256410256411,10.35678391959799,0.19451912541223343
0.04410256410256411,10.603015075376884,0.20318746960714298
0.04410256410256411,10.84924623115578,0.21199581728433953
0.04410256410256411,11.095477386934673,0.22094001363490587
0.04410256410256411,11.341708542713569,0.2300158397714735
0.04410256410256411,11.587939698492463,0.23921901471822865
0.04410256410256411,11.834170854271358,0.24854519743020648
0.04410256410256411,12.080402010050252,0.2579899888409173
0.04410256410256411,12.326633165829147,0.2675489339373427
0.04410256410256411,12.57286432160804,0.27721752386131965
0.04410256410256411,12.819095477386934,0.28699119803632417
0.04410256410256411,13.06532663316583,0.29686534631864914
0.04410256410256411,13.311557788944723,0.306835311171962
0.04410256410256411,13.557788944723619,0.31689638986421925
0.04410256410256411,13.804020100502512,0.3270438366858958
0.04410256410256411,14.050251256281408,0.3372728651884906
0.04410256410256411,14.296482412060302,0.34757865044224406
0.04410256410256411,14.542713567839197,0.3579563313120107
0.04410256410256411,14.78894472361809,0.3684010127502062
0.04410256410256411,15.035175879396986,0.3789077681057529
0.04410256410256411,15.28140703517588,0.38947164144793117
0.04410256410256411,15.527638190954775,0.4000876499040425
0.04410256410256411,15.773869346733669,0.4107507860097796
0.04410256410256411,16.020100502512562,0.4214560200711976
0.04410256410256411,16.266331658291456,0.4321983025371697
0.04410256410256411,16.512562814070353,0.44297256638120963
0.04410256410256411,16.758793969849247,0.4537737294915372
0.04410256410256411,17.00502512562814,0.46459669706825885
0.04410256410256411,17.251256281407034,0.475436364026534
0.04410256410256411,17.49748743718593,0.4862876174045922
0.04410256410256411,17.743718592964825,0.49714533877546446
0.04410256410256411,17.98994974874372,0.5080044066612959
0.04410256410256411,18.236180904522612,0.5188596989490931
0.04410256410256411,18.48241206030151,0.5297060953067751
0.04410256410256411,18.728643216080403,0.540538479598381
0.04410256410256411,18.974874371859297,0.5513517422973002
0.04410256410256411,19.22110552763819,0.5621407828963858
0.04410256410256411,19.467336683417088,0.5729005123138106
0.04410256410256411,19.71356783919598,0.5836258552935369
0.04410256410256411,19.959798994974875,0.5943117527992637
0.04410256410256411,20.20603015075377,0.6049531644007231
0.04410256410256411,20.452261306532666,0.6155450706511999
0.04410256410256411,20.69849246231156,0.6260824754551546
0.04410256410256411,20.944723618090453,0.6365604084248314
0.04410256410256411,21.190954773869347,0.6469739272247402
0.04410256410256411,21.43718592964824,0.657318119902906
0.04410256410256411,21.683417085427138,0.6675881072077877
0.04410256410256411,21.92964824120603,0.6777790448897711
0.04410256410256411,22.175879396984925,0.6878861259861541
0.04410256410256411,22.42211055276382,0.697904583088541
0.04410256410256411,22.668341708542716,0.7078296905915823
0.04410256410256411,22.91457286432161,0.7176567669219944
0.04410256410256411,23.160804020100503,0.7273811767468107
0.04410256410256411,23.407035175879397,0.7369983331598223
0.04410256410256411,23.653266331658294,0.7465036998451745
0.04410256410256411,23.899497487437188,0.7558927932171009
0.04410256410256411,24.14572864321608,0.7651611845347875
0.04410256410256411,24.391959798994975,0.7743045019913638
0.04410256410256411,24.63819095477387,0.78331843277604
0.04410256410256411,24.884422110552766,0.7921987251084166
0.04410256410256411,25.13065326633166,0.8009411902440075
0.04410256410256411,25.376884422110553,0.8095417044500268
0.04410256410256411,25.623115577889447,0.817996210950513
0.04410256410256411,25.869346733668344,0.8263007218398702
0.04410256410256411,26.115577889447238,0.8344513199639206
0.04410256410256411,26.36180904522613,0.8424441607675899
0.04410256410256411,26.608040201005025,0.850275474108342
0.04410256410256411,26.854271356783922,0.85794156603452
0.04410256410256411,27.100502512562816,0.8654388205277438
0.04410256410256411,27.34673366834171,0.8727637012085514
0.04410256410256411,27.592964824120603,0.8799127530044721
0.04410256410256411,27.8391959798995,0.8868826037797507
0.04410256410256411,28.085427135678394,0.8936699659259482
0.04410256410256411,28.331658291457288,0.9002716379126754
0.04410256410256411,28.57788944723618,0.9066845057977218
0.04410256410256411,28.824120603015075,0.91290554469587
0.04410256410256411,29.070351758793972,0.9189318202057055
0.04410256410256411,29.316582914572866,0.9247604897937426
0.04410256410256411,29.56281407035176,0.9303888041352192
0.04410256410256411,29.809045226130653,0.9358141084109263
0.04410256410256411,30.05527638190955,0.941033843559459
0.04410256410256411,30.301507537688444,0.9460455474842994
0.04410256410256411,30.547738693467338,0.9508468562151644
0.04410256410256411,30.79396984924623,0.9554355050230646
0.04410256410256411,31.04020100502513,0.9598093294885561
0.04410256410256411,31.286432160804022,0.9639662665226737
0.04410256410256411,31.532663316582916,0.9679043553400706
0.04410256410256411,31.77889447236181,0.9716217383839001
0.04410256410256411,32.02512562814071,0.9751166622020069
0.04410256410256411,32.2713567839196,0.9783874782740126
0.04410256410256411,32.517587939698494,0.9814326437889067
0.04410256410256411,32.76381909547739,0.9842507223727747
0.04410256410256411,33.01005025125628,0.9868403847663203
0.04410256410256411,33.256281407035175,0.9892004094518657
0.04410256410256411,33.50251256281407,0.9913296832295269
0.04410256410256411,33.74874371859297,0.9932272017423008
0.04410256410256411,33.99497487437186,0.994892069949809
0.04410256410256411,34.24120603015076,0.99632350255048
0.04410256410256411,34.48743718592965,0.9975208243519673
0.04410256410256411,34.733668341708544,0.9984834705896319
0.04410256410256411,34.97989949748744,0.9992109871929357
0.04410256410256411,35.22613065326633,0.9997030309996209
0.04410256410256411,35.472361809045225,0.9999593699175783
0.04410256410256411,35.718592964824126,0.9999798830343208
0.04410256410256411,35.96482412060302,0.9997645606740182
0.04410256410256411,36.21105527638191,0.9993135044020597
0.04410256410256411,36.45728643216081,0.9986269269771472
0.04410256410256411,36.7035175879397,0.9977051522509401
0.04410256410256411,36.949748743718594,0.9965486150152963
0.04410256410256411,37.19597989949749,0.9951578607971859
0.04410256410256411,37.44221105527638,0.9935335456013711
0.04410256410256411,37.688442211055275,0.9916764356009766
0.04410256410256411,37.934673366834176,0.9895874067760922
0.04410256410256411,38.18090452261307,0.9872674445005821
0.04410256410256411,38.42713567839196,0.9847176430772949
0.04410256410256411,38.67336683417086,0.9819392052218899
0.04410256410256411,38.91959798994975,0.9789334414955309
0.04410256410256411,39.165829145728644,0.9757017696867053
0.04410256410256411,39.41206030150754,0.9722457141424693
0.04410256410256411,39.65829145728643,0.9685669050494271
0.04410256410256411,39.90452261306533,0.9646670776647903
0.04410256410256411,40.150753768844226,0.9605480714978726
0.04410256410256411,40.39698492462312,0.9562118294424132
0.04410256410256411,40.64321608040201,0.951660396860132
0.04410256410256411,40.88944723618091,0.9468959206159547
0.04410256410256411,41.1356783919598,0.9419206480653574
0.04410256410256411,41.381909547738694,0.9367369259943107
0.04410256410256411,41.62814070351759,0.9313471995123265
0.04410256410256411,41.87437185929648,0.9257540108991223
0.04410256410256411,42.12060301507538,0.9199599984054551
0.04410256410256411,42.366834170854275,0.9139678950086843
0.04410256410256411,42.61306532663317,0.9077805271236538
0.04410256410256411,42.85929648241206,0.9014008132695006
0.04410256410256411,43.10552763819096,0.8948317626930191
0.04410256410256411,43.35175879396985,0.8880764739492293
0.04410256410256411,43.597989949748744,0.8811381334398193
0.04410256410256411,43.84422110552764,0.8740200139101529
0.04410256410256411,44.09045226130654,0.8667254729055466
0.04410256410256411,44.33668341708543,0.8592579511875517
0.04410256410256411,44.582914572864325,0.8516209711109792
0.04410256410256411,44.82914572864322,0.8438181349624428
0.04410256410256411,45.07537688442211,0.8358531232611949
0.04410256410256411,45.321608040201006,0.8277296930230635
0.04410256410256411,45.5678391959799,0.8194516759883054
0.04410256410256411,45.814070351758794,0.8110229768142132
0.04410256410256411,46.06030150753769,0.8024475712333274
0.04410256410256411,46.30653266331659,0.7937295041781235
0.04410256410256411,46.55276381909548,0.7848728878730584
0.04410256410256411,46.798994974874375,0.7758818998948743
0.04410256410256411,47.04522613065327,0.7667607812020808
0.04410256410256411,47.29145728643216,0.7575138341345337
0.04410256410256411,47.537688442211056,0.7481454203840662
0.04410256410256411,47.78391959798995,0.7386599589371241
0.04410256410256411,48.030150753768844,0.7290619239903724
0.04410256410256411,48.27638190954774,0.7193558428402627
0.04410256410256411,48.52261306532664,0.7095462937475526
0.04410256410256411,48.76884422110553,0.6996379037777878
0.04410256410256411,49.015075376884425,0.6896353466187591
0.04410256410256411,49.26130653266332,0.6795433403759733
0.04410256410256411,49.50753768844221,0.6693666453471688
0.04410256410256411,49.753768844221106,0.6591100617769323
0.04410256410256411,50.0,0.6487784275924706
0.045897435897435904,1.0,0.0021050958184954264
0.045897435897435904,1.2462311557788945,0.003268137929578743
0.045897435897435904,1.492462311557789,0.004684941915839392
0.045897435897435904,1.7386934673366834,0.006354783984696773
0.045897435897435904,1.984924623115578,0.008276811075803855
0.045897435897435904,2.2311557788944727,0.010450041296844024
0.045897435897435904,2.477386934673367,0.012873364425143452
0.045897435897435904,2.7236180904522613,0.015545542474842656
0.045897435897435904,2.969849246231156,0.018465210329337543
0.045897435897435904,3.2160804020100504,0.021630876438666798
0.045897435897435904,3.462311557788945,0.025040923581489422
0.045897435897435904,3.7085427135678395,0.02869360969126314
0.045897435897435904,3.9547738693467336,0.032587068746201465
0.045897435897435904,4.201005025125628,0.036719311722555104
0.045897435897435904,4.447236180904523,0.041088227610730256
0.045897435897435904,4.693467336683417,0.04569158449372515
0.045897435897435904,4.939698492462312,0.050527030687333614
0.045897435897435904,5.185929648241206,0.055592095941533214
0.045897435897435904,5.432160804020101,0.06088419270244442
0.045897435897435904,5.678391959798995,0.06640061743421576
0.045897435897435904,5.92462311557789,0.07213855200016003
0.045897435897435904,6.170854271356784,0.07809506510243573
0.045897435897435904,6.417085427135679,0.08426711377953826
